3.380573297945205447e+00 2.660841898408193984e+01
3.430655880136986191e+00 2.662937963257316198e+01
3.480738462328766936e+00 2.665638492451995489e+01
3.530821044520547680e+00 2.664771353059099113e+01
3.580903626712328425e+00 2.668186484271437919e+01
3.630986208904109169e+00 2.668985176203228704e+01
3.681068791095890358e+00 2.667583881606319807e+01
3.731151373287671102e+00 2.668374356813736981e+01
3.781233955479451847e+00 2.675329922378604053e+01
3.831316537671232592e+00 2.672580752765402679e+01
3.881399119863013336e+00 2.681860648132432345e+01
3.931481702054794525e+00 2.686066162873676788e+01
3.981564284246575269e+00 2.687215787146235257e+01
4.031646866438356014e+00 2.690035178595266885e+01
4.081729448630136758e+00 2.700452599021864586e+01
4.131812030821917503e+00 2.708060123791603502e+01
4.181894613013698248e+00 2.721872297317441536e+01
4.231977195205478992e+00 2.732902881471122214e+01
4.282059777397259737e+00 2.735169901243051171e+01
4.332142359589040481e+00 2.747395453146745581e+01
4.382224941780821226e+00 2.756536169572973805e+01
4.432307523972602858e+00 2.771694163559932633e+01
4.482390106164383603e+00 2.776063547748725924e+01
4.532472688356164348e+00 2.789078067213590728e+01
4.582555270547945092e+00 2.798052737249264865e+01
4.632637852739725837e+00 2.815501828620345748e+01
4.682720434931506581e+00 2.826610397148155585e+01
4.732803017123287326e+00 2.834018534529321087e+01
4.782885599315068070e+00 2.849614593283368791e+01
4.832968181506848815e+00 2.859476453627316062e+01
4.883050763698629559e+00 2.862007015770133478e+01
4.933133345890411192e+00 2.869793502687967646e+01
4.983215928082191937e+00 2.871060446399289035e+01
5.033298510273972681e+00 2.876881628936394009e+01
5.083381092465753426e+00 2.883757922727127010e+01
5.133463674657534170e+00 2.885703736065001124e+01
5.183546256849314915e+00 2.890097158567470714e+01
5.233628839041095659e+00 2.890042970015264956e+01
5.283711421232876404e+00 2.885356097599709457e+01
5.333794003424657149e+00 2.888979425585207039e+01
5.383876585616437893e+00 2.882457919989742834e+01
5.433959167808218638e+00 2.884219927634160641e+01
5.484041749999999382e+00 2.890798365682453053e+01
5.534124332191780127e+00 2.891923927910098158e+01
5.584206914383561760e+00 2.883730194178826878e+01
5.634289496575342504e+00 2.880583188109357451e+01
5.684372078767123249e+00 2.887601442010707942e+01
5.734454660958903993e+00 2.885171869229506925e+01
5.784537243150684738e+00 2.882899624185098020e+01
5.834619825342465482e+00 2.881316374633401267e+01
5.884702407534246227e+00 2.886550744653752787e+01
5.934784989726026971e+00 2.884920590658096629e+01
5.984867571917807716e+00 2.882616936253504392e+01
6.034950154109588460e+00 2.884334558925903380e+01
6.085032736301369205e+00 2.888700716195279128e+01
6.135115318493150838e+00 2.891871885328717795e+01
6.185197900684931582e+00 2.898349117178010914e+01
