1.282649955473372927e+01 2.402484390179074936e+01
1.287650398964497356e+01 2.436644734437589932e+01
1.292650842455621429e+01 2.448465542247124205e+01
1.297651285946745858e+01 2.437298735325416033e+01
1.302651729437869932e+01 2.436281704526300729e+01
1.307652172928994361e+01 2.442801769981523563e+01
1.312652616420118434e+01 2.443453777705056140e+01
1.317653059911242863e+01 2.441526292995848380e+01
1.322653503402366937e+01 2.435228347545883310e+01
1.327653946893491366e+01 2.433387196351511150e+01
1.332654390384615795e+01 2.439862744231919578e+01
1.337654833875739868e+01 2.437115560615418630e+01
1.342655277366864297e+01 2.429202772228407170e+01
1.347655720857988371e+01 2.441430198514191474e+01
1.352656164349112800e+01 2.432513542917494931e+01
1.357656607840236873e+01 2.438808152030655307e+01
1.362657051331361302e+01 2.434040766437104963e+01
1.367657494822485376e+01 2.437743283184023824e+01
1.372657938313609804e+01 2.434594024522854738e+01
1.377658381804733878e+01 2.435899683863317122e+01
1.382658825295858307e+01 2.436109106871084506e+01
1.387659268786982381e+01 2.436475048638676100e+01
1.392659712278106809e+01 2.434673796701721926e+01
1.397660155769230883e+01 2.439713560045489515e+01
1.402660599260355312e+01 2.434074886069237920e+01
1.407661042751479386e+01 2.443972798468831442e+01
1.412661486242603814e+01 2.439092044312265273e+01
1.417661929733728066e+01 2.441726480355890061e+01
1.422662373224852317e+01 2.443606570506659281e+01
1.427662816715976746e+01 2.441732737731324221e+01
1.432663260207100819e+01 2.445354944191057101e+01
1.437663703698225248e+01 2.446108959183510123e+01
1.442664147189349322e+01 2.434340512637805176e+01
1.447664590680473751e+01 2.439852462211932149e+01
1.452665034171597824e+01 2.444842514688089707e+01
1.457665477662722253e+01 2.441434619068401801e+01
1.462665921153846327e+01 2.439309569918013310e+01
1.467666364644970756e+01 2.435328565729601635e+01
1.472666808136094829e+01 2.423193240636910417e+01
1.477667251627219258e+01 2.431301141786456199e+01
1.482667695118343332e+01 2.434639572156551779e+01
1.487668138609467761e+01 2.423569589902718135e+01
1.492668582100591834e+01 2.412941739113758288e+01
1.497669025591716263e+01 2.427021862340446390e+01
1.502669469082840337e+01 2.422715747780359763e+01
1.507669912573964766e+01 2.421793216104354585e+01
1.512670356065089194e+01 2.422946152731387315e+01
1.517670799556213268e+01 2.428536475609674383e+01
1.522671243047337697e+01 2.423187086770757404e+01
1.527671686538461771e+01 2.423441232102859644e+01
1.532672130029586199e+01 2.424411646713676305e+01
1.537672573520710273e+01 2.429862015105366524e+01
1.542673017011834702e+01 2.414178808203470794e+01
1.547673460502958775e+01 2.431145160969825980e+01
1.552673903994083204e+01 2.438557493960640343e+01
1.557674347485207278e+01 2.440644984094461023e+01
1.562674790976331707e+01 2.436166912325943557e+01
1.567675234467455780e+01 2.417373066606102583e+01
1.572675677958580209e+01 2.436957543023417117e+01
1.577676121449704283e+01 2.443239989188646177e+01
1.582676564940828712e+01 2.427347290357633369e+01
1.587677008431952785e+01 2.447914533754367028e+01
